22,9180,Sat,01,6
18,2105,Sat,02,1
16,40177,Sat,02,1
8,2963,Sat,02,14
9,25666,Wed,06,3556
3,23065,Sat,15,7251
5,179441,Fri,14,72
17,862739,Fri,13,129
15,370,Sat,02,2
6,2818,Sat,02,6
6,293,Sat,02,2
21,1086,Sat,02,1
5,1601,Sat,02,7
7,521473,Sat,02,127
8,2962,Sat,02,5
12,2962,Sat,02,27
3,2962,Sat,02,8
5,1140,Fri,19,1
24,102008,Sat,02,9
3,40177,Sat,02,1
2,20157,Sat,02,1
6,27,Fri,23,2
6,6124,Fri,21,3
8,9979,Wed,17,1525
11,7418,Fri,23,3
6,392,Sat,02,1
3,2962,Sat,02,11
12,230,Sat,02,1
12,18601,Sat,02,1
22,18951,Sat,02,8
6,6040,Sat,02,7
8,2963,Sat,02,21
9,85437,Thu,01,7250
5,849827,Sat,01,223
15,370,Sat,02,4
18,1301,Sat,02,3
14,6175,Sat,01,2
14,18660,Sat,02,21
7,230,Sat,02,1
12,421,Sat,02,2
7,1058,Sat,02,5
2,960,Sat,02,2
14,330,Sat,02,2
1,93430,Fri,22,243
11,2964,Sat,02,1
16,273527,Sun,15,162
6,743,Sat,00,1
18,12115,Sat,02,1
6,1215219,Sat,02,22
3,3239919,Sat,15,3929
18,1302,Sat,02,6
3,2964,Sat,02,14
6,270,Sat,02,4
6,145,Sat,02,19
9,2964,Sat,02,9
25,1883,Sat,02,6
8,198273,Sat,02,101
4,214,Sat,02,1
5,1602,Sat,02,2
18,1302,Sat,02,7
9,40673,Fri,15,3
18,3307,Thu,08,2
11,5553,Sat,02,1
16,856,Sat,02,2
6,629,Sat,02,1
5,2964,Sat,02,2
17,564319,Sat,02,109
4,1483,Sat,02,1
23,294838,Fri,17,467
5,2965,Sat,02,3
7,1058,Sat,02,7
3,2964,Sat,02,17
12,490926,Sun,23,2187
10,126,Sat,02,1
18,3307,Thu,08,3
17,126531,Fri,23,8
8,2965,Sat,02,22
3,238,Sat,02,1
23,412,Sat,02,2
16,40177,Sat,02,2
10,2078,Sat,02,1
7,20787,Sat,00,93
6,22856,Sat,02,3
16,40177,Sat,02,3
14,2944,Sat,02,2
5,2965,Sat,02,7
18,12113,Sat,02,2
14,856,Sat,02,1
20,494,Sat,02,1
21,856,Sat,02,1
18,18665,Sat,01,4
3,18665,Sat,01,56
14,2944,Sat,02,3
11,619,Sat,02,4
1,156049,Fri,21,81
23,855,Sat,02,1
23,5055,Sat,02,18
5,2966,Sat,02,10
5,1203062,Sat,02,21
7,1058,Sat,02,8
5,2967,Sat,02,11
20,126531,Sat,02,1
4,447,Sat,02,1
12,154,Sat,02,1
8,840,Sat,02,4
6,230,Sat,02,2
5,2967,Sat,02,12
20,126525,Sat,02,6
3,942043,Sun,22,941
6,55146,Fri,21,2
9,293,Sat,01,250
9,464,Sat,02,1
9,2967,Sat,02,12
16,1367263,Fri,23,7
8,2967,Sat,02,28
12,2967,Sat,02,35
17,187,Sat,01,2
24,70124,Fri,23,118
22,4619,Sat,02,2
9,594,Sat,02,1
13,6384,Sat,02,23
1,619,Sat,02,3
8,141,Sat,02,1
16,603,Sat,02,6
18,12113,Sat,02,3
22,505,Sat,02,2
14,8115,Sat,02,4
20,7158,Sat,02,4
12,684,Sat,02,1
6,447,Sat,02,4
12,154,Sat,02,2
20,7158,Sat,02,5
18,1303,Sat,02,14
25,1571,Sat,02,2
18,2945,Sat,02,8
17,2729,Sat,02,1
11,5554,Sat,02,1
5,210104,Sat,02,9
11,5554,Sat,02,1
22,5998,Sat,02,1
14,2123,Sat,02,2
23,2967,Sat,01,3
15,2967,Sat,02,2
2,90059,Sat,03,2
5,230,Sat,03,1
13,250894,Sat,03,1
16,476,Sat,03,1
8,62284,Fri,02,2273
5,849825,Sat,01,241
10,304868,Thu,14,3403
16,366,Sat,02,1
13,27230,Sat,02,1
8,146,Sat,02,3
9,85444,Thu,01,7298
10,12113,Sat,03,9
10,12113,Sat,03,15
10,12113,Sat,03,20
10,12113,Sat,03,31
10,12113,Sat,03,46
10,12113,Sat,03,60
10,12113,Sat,03,63
10,12113,Sat,03,65
10,12113,Sat,03,90
10,12113,Sat,03,99
10,12114,Sat,03,108
10,12114,Sat,03,115
10,12114,Sat,03,120
10,12114,Sat,03,123
10,12114,Sat,03,126
3,359,Sat,02,1
10,12114,Sat,03,134
10,12114,Sat,03,136
10,12114,Sat,03,141
10,12114,Sat,03,150
10,12114,Sat,03,156
10,12114,Sat,03,163
16,594,Sat,03,1
10,12114,Sat,03,170
10,12114,Sat,03,172
10,12114,Sat,03,173
16,594,Sat,03,2
15,1285,Sat,03,1
23,108400,Fri,01,120
22,1526,Fri,16,31
18,2945,Sat,03,1
16,594,Sat,03,5
10,232543,Fri,23,5
5,1602,Sat,02,16
16,5435741,Fri,15,374
5,1602,Sat,02,17
18,3307,Sat,03,1
12,2729,Sat,02,2
8,23360,Fri,12,1
19,1224406,Sat,03,20
17,17302,Sat,02,11
14,2295,Sat,02,1
13,499828,Sat,03,105
8,2945,Sat,03,7
10,2968,Sat,02,11
7,421,Sat,03,1
20,218965,Fri,23,25
3,175,Mon,12,1
20,202973,Tue,18,172
10,408,Sat,03,1
4,448,Sat,02,3
17,2729,Sat,02,2
9,203,Sat,03,1
6,10092,Fri,20,1039
13,137633,Fri,22,4
22,521,Sat,03,6
9,203,Sat,03,2
20,503,Sat,03,1
5,67104,Thu,03,1972
2,3307,Sat,03,4
8,937,Sat,03,2
14,25456,Fri,22,22
20,935,Sat,03,8
9,272059,Mon,19,20
18,18696,Sat,03,2
28,19593,Sat,03,7
14,65486,Sat,02,4
18,20157,Sat,03,2
14,1086,Sat,03,1
13,508,Sat,03,1
12,802690,Sat,02,632
2,1482,Fri,01,1
18,20158,Sat,03,3
23,640,Fri,21,3
8,2945,Sat,03,9
13,250893,Sat,03,2
4,206858,Sat,03,26
18,637,Sat,03,2
15,5537,Sat,03,3
17,146,Sat,02,1
7,19412,Sat,02,3
13,707,Sat,02,2
16,626,Sat,02,2
12,2967,Sat,02,39
27,583,Sat,03,1
8,6636,Sat,03,6
5,485,Sat,03,1
6,421,Sat,03,1
22,549,Sat,03,1
17,164680,Fri,16,233
7,339,Sat,03,1
16,854696,Sat,03,19
18,2967,Sat,03,3
3,190,Sat,03,1
4,31028,Mon,23,199
8,522792,Fri,20,26
20,225,Thu,14,5
13,603,Sat,03,13
20,178,Sat,03,1
13,2296,Sat,03,1
21,101,Fri,23,1
14,425,Sat,03,1
4,106791,Sat,01,112
9,799,Sat,03,2
18,6689,Fri,23,2
7,36256,Sat,02,115
8,1763618,Fri,15,830
8,2967,Sat,02,29
13,2967,Sat,02,9
23,126528,Sat,03,6
18,642,Sat,03,1
8,2967,Sat,01,5
17,2967,Sat,01,4
8,84336,Sat,03,20
18,137634,Sat,03,2
12,2114975,Fri,14,557
10,392,Sat,03,1
23,126528,Sat,03,9
22,914,Sat,01,1
14,3657,Fri,16,2
25,914,Sat,00,1
9,3950805,Sat,03,328
9,1911661,Sat,03,268
16,839,Sat,02,1
9,685,Sat,03,1
4,520,Sat,03,1
13,18601,Fri,22,3
23,1272,Sat,00,2
7,3429198,Sat,03,186
18,2081,Sat,03,5
15,2943,Sat,03,1
16,486,Fri,22,1
9,40218,Sat,03,360
20,365,Sat,00,1
5,224,Sat,03,1
28,491049,Tue,16,15292
22,67793,Fri,23,1
14,316,Sat,03,1
6,805,Sat,03,1
7,604893,Sat,00,1
11,24,Sat,03,107
17,145,Sat,03,1
6,1571,Sat,03,1
24,859,Sat,03,2
14,2945,Sat,02,18
1,125431,Sat,03,87
14,2297,Sat,02,2
13,2297,Sat,03,2
4,459,Sat,03,1
14,5720,Sat,03,3
9,1911721,Thu,00,940
10,127,Sat,02,2
6,805,Sat,03,2
28,307070,Sat,03,6
9,1911726,Fri,03,1338
2,365,Sat,03,2
15,15775,Sat,03,3
19,2907,Sat,00,802
20,126529,Sat,02,13
13,1159,Sat,03,1
13,3337,Sat,02,7
18,1302,Sat,02,25
13,1979,Sat,02,1
5,2043321,Tue,17,36178
6,449,Sat,02,14
13,707,Sat,03,1
14,5720,Sat,03,7
14,1230,Sat,03,1
6,12116,Fri,23,226
18,30105,Sat,04,1
14,2967,Sat,03,2
10,434,Sat,02,5
3,104,Sat,03,3
5,314,Sat,04,1
6,304,Sat,03,1
15,568599,Sat,03,192
18,568601,Sat,03,547
9,1101,Sat,02,4
2,87827,Sat,04,4
2,6014532,Sat,01,4865
12,685,Sat,02,9
11,53389,Thu,02,280
5,832,Sat,04,1
15,1690389,Sat,03,841
7,156159,Sat,02,366
3,362,Sat,04,1
3,448535,Fri,16,3087
13,274808,Sat,02,8
17,568621,Sat,04,89
4,3512,Thu,02,3
6,570,Fri,17,1
2,1688401,Sat,04,31
20,126536,Sat,02,24
12,1135,Sat,03,1
10,537,Sat,04,1
14,33194,Wed,02,2559
8,574971,Sat,03,316
10,462,Sat,04,1
18,526455,Wed,15,3
12,53394,Mon,23,9687
5,228,Sat,03,3
10,315,Sat,04,4
13,40057,Sat,02,4
10,315,Sat,04,5
9,20,Sat,04,1
9,799,Sat,04,1
11,338,Sat,03,1
15,819,Sat,04,1
14,336351,Sat,04,188
18,18277,Sat,04,200
17,10189,Sat,04,219
13,805,Sat,04,2
15,568663,Sat,04,274
11,777126,Sat,04,78
10,408,Sat,03,3
10,539957,Sat,04,356
5,188401,Fri,04,805
15,641,Sat,04,17
19,295,Fri,14,2
14,65868,Thu,22,31
8,524836,Sat,04,583
6,590,Thu,01,2
27,1571,Sat,04,1
22,28314,Sat,03,3
6,714231,Sat,03,9191
17,35,Fri,16,1
4,109,Sat,04,2
8,627,Sat,04,1
8,16431,Sat,04,3
9,98936,Sat,04,136
3,2302441,Sat,04,289
16,1391195,Thu,04,842
21,1391193,Thu,06,968
23,1391196,Thu,07,550
6,36027,Fri,17,1063
22,2945,Sat,01,7
4,39729,Wed,15,232
6,28509,Sat,04,2
11,32518,Thu,23,221
12,3529,Fri,17,1
12,3172,Fri,17,1
13,2942,Fri,12,1
17,1601,Sat,04,1
18,126535,Sat,04,3
12,18600,Sat,04,2
12,94982,Sat,04,5
18,43869,Sat,00,66
6,2967,Sat,04,1
17,2730,Sat,04,1
13,29049,Sat,04,2
7,586,Sat,04,1
20,617,Sat,04,2
6,304,Sat,03,2
8,174,Sat,04,2
19,12116,Sat,04,2
8,174,Sat,04,4
21,117,Sat,01,1
12,116,Sat,04,1
3,824,Sat,03,6
6,3032765,Tue,09,2204
26,1571,Sat,01,11
23,1761561,Sat,04,36
10,315,Sat,04,12
5,854,Sat,04,1
19,88682,Sat,02,60
21,7105,Sat,04,5
12,386459,Sat,00,58
20,13441,Sat,04,37
11,3239554,Sat,01,802
6,3324075,Sat,04,412
15,614889,Sat,04,264
10,14372,Sat,04,2
7,105,Sat,04,1
4,1484,Sat,04,1
7,3524,Sat,03,9
18,568752,Sat,04,906
18,568752,Sat,04,928
21,7105,Sat,04,6
16,64618,Sat,04,3
12,12116,Sat,03,8
14,2969,Sat,04,2
23,3954,Wed,04,36
18,126543,Sat,04,13
6,703,Sat,04,1
26,4618,Sat,04,1
4,5801,Sat,02,1
26,4618,Sat,04,2
19,16556,Fri,16,77
8,616,Sat,03,2
18,238,Sat,04,1
24,4618,Sat,04,1
13,95287,Sat,01,85
17,4333158,Sat,04,43
11,15775,Sat,04,1
22,187750,Sat,03,283
13,17170,Wed,23,2522
16,2085,Fri,20,2
13,2497710,Wed,18,6904
23,314,Sat,04,3
13,782403,Sat,04,259
12,150187,Fri,21,146
7,42766,Sat,04,60
5,343,Sat,03,4
16,588,Sat,04,2
9,9056,Sat,04,2
21,588,Sat,04,1
18,1173287,Sat,01,962
17,1173287,Sat,00,1424
11,349,Sat,04,1
10,406,Sat,04,4
12,877,Sat,04,1
3,936,Sat,04,4
24,630,Sat,05,1
9,180,Sat,04,1
2,671,Sat,04,1
8,36248,Sat,04,60
9,250892,Fri,23,8
6,1991,Sat,04,1
21,233383,Sat,04,225
15,1173296,Sat,01,928
3,1173296,Sat,00,2194
5,1173296,Fri,21,2171
15,782406,Sat,04,292
16,465,Sat,04,1
16,4617,Sat,02,6
22,4617,Sat,02,5
4,538971,Thu,13,18
14,250890,Sat,05,1
1,906,Fri,21,1
14,12117,Sat,05,2
6,1845894,Fri,09,549
14,250890,Sat,05,2
6,32130,Sat,04,1
8,19753,Thu,22,2118
20,617,Sat,04,11
16,4166,Sat,05,1
4,2345546,Fri,21,6206
21,1099,Sat,05,9
1,849,Sat,05,1
11,18603,Sat,05,1
10,5022,Sat,05,2
16,2746,Mon,16,576
14,250890,Sat,05,3
11,7205,Sat,04,11
24,630,Sat,05,2
20,10704869,Sat,04,573
19,1165131,Fri,23,31
24,630,Sat,05,3
13,250892,Sat,03,7
7,159652,Fri,02,1057
14,12118,Sat,05,2
12,2550,Sat,03,9
14,250892,Sat,01,7
18,250892,Sat,00,5
8,1656,Sat,01,7
18,10704918,Sat,05,527
6,106,Sat,05,1
14,250890,Sat,05,6
5,1060,Sat,05,1
5,2116104,Sat,05,524
18,6695,Fri,18,4
15,50,Sat,05,2
21,588,Sat,04,2
14,250892,Sat,05,7
11,877,Sat,05,1
8,159695,Thu,04,994
20,427,Sat,04,1
12,703,Sat,05,1
11,452,Sat,05,1
6,7909,Sat,05,4
14,250892,Sat,01,9
4,44,Sat,02,1
18,250892,Sat,00,7
4,45,Sat,02,2
18,758,Sat,03,4
14,12116,Sat,05,3
5,193,Sat,05,1
13,2219,Sat,04,8
15,485982,Fri,02,87
14,250890,Sat,05,8
24,485982,Fri,01,255
7,15641,Sat,05,3
20,1492,Fri,22,2
19,93577,Sat,05,3
15,150,Sat,03,1
9,957481,Sat,02,814
14,2220,Sat,02,16
14,2220,Sat,02,17
10,567,Sat,05,1
8,18603,Fri,22,3
25,1395774,Sat,18,1132
14,2220,Sat,02,18
12,423,Fri,02,4
18,2970,Sat,03,14
10,463239,Sat,05,58
12,2970,Sat,02,41
14,250890,Sat,01,11
21,555,Sat,05,2
21,6774,Sat,03,2
18,250890,Sat,00,9
7,2043667,Fri,23,26432
6,478,Sat,05,1
8,683,Sat,04,1
17,467,Sat,02,1
4,45,Sat,02,5
9,4984662,Thu,14,14803
15,126543,Sat,04,16
13,2296,Sat,03,3
7,11800,Sat,05,93
12,18603,Sat,05,1
18,1303,Sat,02,42
11,503,Sat,04,3
14,18603,Sat,03,1
13,372,Fri,15,17
20,2731,Sat,05,1
9,37795,Sat,05,296
14,250890,Sat,01,12
28,982,Sat,05,1
18,250890,Sat,00,10
23,564460,Sat,05,95
17,13876906,Sat,05,37
3,415,Sat,05,3
9,634,Fri,22,7
18,755,Sat,05,1
5,70602,Fri,16,4850
13,240,Sat,05,1
7,270916,Sat,05,129
16,5126,Sat,04,87
11,2972,Sat,05,1
13,264731,Sat,05,29
7,12117,Sat,05,3
14,250890,Sat,05,13
18,2731,Sat,05,1
7,12117,Sat,05,5
13,2222,Sat,04,12
18,760,Sat,03,6
6,337,Sat,05,2
21,21080,Sat,05,16
6,478,Sat,05,2
14,250892,Sat,05,14
9,852,Sat,05,2
24,230,Sat,05,1
18,126543,Sat,04,16
14,690,Sat,05,1
11,877,Sat,05,4
16,1782,Sat,03,1
14,250890,Sat,05,16
13,250890,Sat,03,16
18,106672,Fri,18,17
6,56953,Sat,05,172
16,2973,Sat,00,2
13,2973,Sat,02,10
13,250890,Sat,03,17
10,364,Sat,05,1
18,250890,Sat,00,15
9,9057,Sat,04,3
12,583,Sat,05,3
11,232,Sat,05,3
5,912761,Sat,03,3328
26,4617,Sat,04,6
17,638,Tue,13,1
14,250890,Sat,01,19
14,250892,Sat,05,20
9,894,Sat,06,1
6,783,Sat,05,1
9,894,Sat,06,2
8,14977,Sat,06,94
12,588,Sat,04,1
18,15775,Sat,05,1
10,26080,Sat,04,16
14,250892,Sat,01,21
9,18603,Fri,21,8
6,2974,Sat,04,12
12,22118,Sat,05,51
14,2222,Sat,02,22
12,18602,Fri,23,1
12,18602,Sat,05,2
11,1092427,Sat,05,346
9,1388990,Fri,13,740
9,40182,Sat,06,1
2,494,Sat,05,1
4,264784,Sat,05,58
24,238,Sat,06,1
21,564605,Sat,06,70
13,10965339,Fri,15,7632
4,10911,Fri,12,29
12,18601,Sat,05,3
9,6163794,Mon,20,1566
11,1260,Sat,06,1
21,954,Sat,06,1
2,970,Sat,05,3
18,9058,Sat,06,1
13,250890,Sat,03,24
13,250892,Sat,03,25
14,250892,Sat,01,25
12,28368,Sat,05,14
23,1136376,Sat,06,85
7,229,Sat,06,1
13,250890,Sat,03,27
13,2222,Sat,04,16
8,229,Sat,06,1
8,2238682,Mon,13,6011
13,250890,Sat,03,28
8,76861,Sat,05,14
7,3206,Sat,06,23
14,15775,Sat,05,5
23,1881,Thu,21,4
14,250890,Sat,01,29
14,250890,Sat,05,30
12,227,Sat,06,1
9,20185,Sat,04,1
14,250892,Sat,05,31
13,250892,Sat,03,31
19,9057,Sat,05,2
14,250890,Sat,05,32
30,6759,Fri,07,29
9,447768,Sat,06,225
12,5222,Sat,06,2
11,2731,Sat,06,2
18,250890,Sat,00,30
11,117196,Sat,06,33
19,233440,Sat,04,725
13,502,Sat,06,1
14,250892,Sat,05,33
13,250892,Sat,03,33
14,250892,Sat,01,33
11,17289,Sat,06,1
14,250890,Sat,05,34
5,273,Sat,06,1
14,250890,Sat,01,34
17,21160,Sat,06,3
10,638,Thu,11,1
14,250890,Sat,05,35
14,250890,Sat,05,36
9,894,Sat,06,3
14,250890,Sat,01,35
12,227,Sat,06,3
18,250890,Sat,00,33
13,250890,Sat,03,36
18,250890,Sat,00,34
11,15776,Sat,06,1
14,250892,Sat,01,37
18,250892,Sat,00,35
9,387437,Fri,07,27
14,250892,Sat,07,2
9,94540,Sat,03,98
8,10664,Sat,07,92
26,15776,Sat,04,8
14,250892,Sat,01,38
14,250892,Sat,07,3
4,486,Sat,04,2
6,4627364,Sat,06,1537
14,250892,Sat,01,39
6,333,Sat,06,1
7,3324169,Sat,04,392
14,250892,Sat,05,42
8,54098,Sat,02,50
9,195727,Fri,22,372
9,1690770,Sat,04,5081
20,400,Sat,06,2
13,626,Sat,05,3
19,33125,Fri,19,21
14,250892,Sat,07,10
12,583,Sat,05,5
9,482542,Sat,05,462
1,482543,Sat,03,940
14,250890,Sat,05,45
1,482544,Sat,00,809
21,2984,Sat,05,6
23,2984,Sat,05,6
14,250890,Sat,01,44
23,2984,Sat,05,7
28,2984,Sat,05,6
14,250890,Sat,07,13
15,2984,Sat,05,6
28,2984,Sat,05,7
14,250890,Sat,05,46
1,482546,Fri,20,1429
14,250892,Sat,07,14
1,482547,Fri,17,615
1,482547,Fri,15,988
12,496,Sat,07,1
5,62868,Sat,06,3
15,1573195,Sat,07,1184
13,62868,Fri,22,9
13,250892,Sat,03,46
14,250892,Sat,01,46
14,250890,Sat,05,48
2,105966,Sat,00,55
22,105966,Sat,00,51
14,250890,Sat,07,17
24,34728,Sat,00,139
13,250890,Sat,03,49
15,191,Sat,07,2
9,1373,Tue,17,1
14,250890,Sat,07,20
8,853,Sat,07,1
13,250892,Sat,03,50
7,2518,Sat,07,1
11,4115,Sat,03,3
9,3442,Sat,07,2
11,17224,Sat,07,1
13,77135,Sat,06,7
15,76468,Sat,03,225
7,2075883,Sat,05,397
5,12118,Sat,07,3
15,18598,Sat,07,2
5,12120,Sat,07,6
12,12119,Sat,07,1
3,1121,Sat,05,2
5,12119,Sat,07,8
8,1182770,Sat,07,302
18,12119,Sat,07,1
1,993,Sat,07,1
7,2827,Sat,02,18
11,15776,Sat,04,4
11,15775,Sat,06,2
18,164129,Thu,05,1736
21,2517,Fri,21,2
10,25532,Sat,07,2
14,15774,Sat,05,7
11,15774,Sat,05,3
11,9059,Sat,08,1
11,9059,Sat,08,10
11,9059,Sat,08,13
11,9059,Sat,08,19
11,9059,Sat,08,20
11,9059,Sat,08,22
11,9059,Sat,08,31
11,9059,Sat,08,37
11,9059,Sat,08,38
11,9059,Sat,08,46
11,9059,Sat,08,47
11,9059,Sat,08,76
11,9059,Sat,08,78
11,9059,Sat,08,80
11,9059,Sat,08,84
11,9059,Sat,08,85
11,9059,Sat,08,86
11,15774,Sat,04,5
11,9059,Sat,08,103
11,9059,Sat,08,108
11,9059,Sat,08,109
11,9059,Sat,08,112
11,9059,Sat,08,117
11,9059,Sat,08,124
11,9059,Sat,08,126
11,9059,Sat,08,132
11,9059,Sat,08,134
11,9059,Sat,08,137
11,9059,Sat,08,144
11,9059,Sat,08,144
11,9060,Sat,08,158
11,9060,Sat,08,159
11,9059,Sat,08,161
11,9059,Sat,08,161
11,9060,Sat,08,168
11,9060,Sat,08,170
11,9060,Sat,08,171
11,9060,Sat,08,182
13,12120,Sat,08,3
13,12120,Sat,08,5
13,12120,Sat,08,7
13,12120,Sat,08,8
13,12120,Sat,08,14
13,12120,Sat,08,15
13,12120,Sat,08,24
13,12120,Sat,08,25
13,12120,Sat,08,26
13,12120,Sat,08,34
13,12120,Sat,08,35
13,12120,Sat,08,48
13,12120,Sat,08,49
13,12120,Sat,08,53
13,12120,Sat,08,57
13,12120,Sat,08,60
13,12120,Sat,08,64
13,12120,Sat,08,65
13,12120,Sat,08,66
13,12120,Sat,08,67
13,12120,Sat,08,70
13,1638,Fri,22,7
13,12120,Sat,08,74
13,12120,Sat,08,76
13,12120,Sat,08,80
13,12120,Sat,08,82
13,12120,Sat,08,88
13,12120,Sat,08,93
13,12120,Sat,08,95
13,12120,Sat,08,97
13,12120,Sat,08,101
13,12120,Sat,08,102
13,12120,Sat,08,112
13,12120,Sat,08,126
13,12120,Sat,08,130
13,12120,Sat,08,132
13,12120,Sat,08,134
13,12120,Sat,08,136
13,12120,Sat,08,140
13,12120,Sat,08,147
13,12120,Sat,08,150
13,12120,Sat,08,151
13,12120,Sat,08,159
13,12120,Sat,08,160
13,12120,Sat,08,162
13,12120,Sat,08,173
13,12120,Sat,08,179
13,12120,Sat,08,180
13,12120,Sat,08,189
13,12120,Sat,08,195
11,9059,Sat,08,201
18,9058,Sat,06,5
7,351,Sat,05,1
13,628,Sat,05,8
11,45214,Fri,19,1
6,1537,Sat,08,1
11,9061,Sat,08,230
13,9061,Fri,22,2
5,1190321,Sat,08,174
13,168,Sat,02,29
11,9063,Sat,08,238
14,9062,Sat,08,2
15,250894,Fri,19,6
19,15775,Sat,04,2
11,15775,Sat,05,4
17,6694,Sat,08,1
11,9063,Sat,08,247
17,6694,Sat,08,2
17,6694,Sat,08,3
14,250893,Sat,07,25
11,9064,Sat,08,260
9,9109,Sat,09,88
14,1496,Sat,04,3
8,17060,Sat,09,3
15,1414317,Sat,08,7
20,2608861,Sat,08,39
18,3562,Fri,21,5
11,9066,Sat,08,266
12,529,Fri,21,2
13,2734,Sat,08,1
15,12124,Sat,09,2
6,1746,Sat,08,6
10,4118,Sat,09,1
6,435798,Sat,09,1
16,18599,Sat,09,1
20,123345,Sat,09,19
16,18599,Sat,09,2
20,201,Sat,07,4
10,742,Sat,02,56
11,604930,Fri,05,36
23,6695,Sat,09,2
6,9070,Sat,10,1
6,9070,Sat,10,6
6,9070,Sat,10,8
6,9070,Sat,10,10
6,9070,Sat,10,18
6,9070,Sat,10,20
6,9070,Sat,10,24
6,9070,Sat,10,25
6,9070,Sat,10,25
6,9070,Sat,10,29
6,9070,Sat,10,33
11,9070,Sat,08,279
6,9070,Sat,10,49
6,9070,Sat,10,50
6,9070,Sat,10,55
6,9070,Sat,10,56
6,9070,Sat,10,60
6,9070,Sat,10,62
6,9070,Sat,10,68
6,9070,Sat,10,70
6,9070,Sat,10,73
6,9070,Sat,10,74
6,9070,Sat,10,75
6,9070,Sat,10,81
6,9070,Sat,10,84
6,9070,Sat,10,84
6,9070,Sat,10,89
6,9071,Sat,10,94
6,9071,Sat,10,98
6,9071,Sat,10,100
6,9071,Sat,10,103
6,9071,Sat,10,106
6,9071,Sat,10,109
6,9071,Sat,10,110
6,9071,Sat,10,113
6,9071,Sat,10,120
6,9071,Sat,10,121
6,9071,Sat,10,122
6,9071,Sat,10,125
6,9071,Sat,10,127
6,9071,Sat,10,133
6,9071,Sat,10,135
6,9071,Sat,10,137
6,9071,Sat,10,140
6,9071,Sat,10,141
6,9071,Sat,10,143
6,9071,Sat,10,146
6,9071,Sat,10,154
6,9071,Sat,10,159
6,9071,Sat,10,161
6,9072,Sat,10,167
6,9072,Sat,10,170
6,9076,Sat,23,200
13,12126,Sat,08,219
9,12126,Sat,10,1
9,12126,Sat,10,2
6,9078,Wed,20,15
23,32971,Sat,07,79
33,12125,Sat,10,2
13,12125,Sat,08,220
23,113909,Sat,05,68
17,12125,Sat,10,1
8,9083,Sat,10,1
20,4798,Sat,10,1
23,6696,Sat,09,7
11,9084,Sat,08,284
23,9085,Sat,10,1
6,30880,Fri,23,9
21,116990,Sat,08,31
11,9088,Sat,08,286
9,1088,Sat,04,6
18,6696,Sat,11,1
12,230,Sat,06,4
18,6696,Sat,11,3
8,98797,Sat,11,1
4,15909910,Sat,06,942
20,200,Sat,07,5
13,12124,Sat,11,1
21,108468,Fri,04,47
7,40184,Sat,11,2
7,706,Fri,13,1
18,6698,Sat,11,4
17,18597,Sat,06,4
6,18597,Sat,11,2
18,6698,Sat,11,5
20,6698,Sat,09,3
5,64,Sat,06,1
13,9092,Sat,11,3
15,3615986,Sat,08,104
12,7736,Sat,11,1
7,268360,Sat,11,114
9,214,Sat,02,13
17,12125,Sat,10,4
7,3099,Sat,12,1
5,310,Sat,05,1
11,4658,Sat,11,3
15,2025,Sat,12,2
15,2025,Sat,12,3
13,12125,Sat,11,2
1,606,Sat,12,1
15,2025,Sat,12,5
26,604,Sat,11,3
13,629,Sat,05,10
26,753,Sat,11,1
9,40185,Sat,12,1
7,1060,Sat,02,15
28,2586,Sat,12,2
24,631,Sat,05,6
18,1032229,Sat,11,76
13,9093,Sat,12,4
16,22389,Sat,10,1
15,12125,Sat,09,5
13,1942,Fri,20,3
1,22077,Sat,12,7
3,5376,Sat,12,34
3,402,Sat,11,1
20,6698,Sat,09,4
3,5376,Sat,12,36
20,333,Sat,12,1
6,547,Sat,12,1
17,6698,Sat,08,7
22,15692,Sat,00,140
5,9094,Sat,12,1
20,522897,Mon,21,111
6,4238388,Sat,03,2523
2,676567,Sat,12,3
10,63603,Sat,12,1
22,925,Sat,02,1
9,6585,Sat,11,654
25,1694500,Sat,10,118
11,413,Sat,06,1
16,12125,Sat,12,1
19,2791,Sat,12,1
15,422,Sat,08,1
7,1328399,Sat,05,48
9,9304,Sat,13,204
18,12491,Thu,15,1
23,18596,Sat,13,2
16,107359,Sat,00,12
21,4263,Sat,12,5
25,2116598,Sat,05,1035
2,59,Sat,07,2
19,130,Sat,12,1
12,4027,Sat,07,1
9,1912884,Sat,13,117
7,343,Sat,11,1
3,1165236,Sat,13,1
21,61814,Sat,13,7
10,5387912,Sat,06,102
10,1946,Sat,13,1
21,22700,Sat,12,1
12,2973,Sat,06,2
23,1889503,Sat,13,6
12,1782,Sat,02,1
2,540019,Sat,12,221
26,15774,Sat,04,12
4,126560,Thu,04,20
12,2974,Sat,04,2
2,344359,Sat,11,192
20,373328,Sat,09,51
13,605,Sat,03,42
5,614301,Sun,17,1977
5,1490,Sat,05,1
1,750,Sat,13,1
12,305562,Sat,13,3
14,2346470,Sat,09,2406
3,1165237,Sat,13,12
4,232,Fri,13,1
9,3759049,Sat,07,5738
10,5388164,Sat,06,105
2,60,Sat,07,3
22,822462,Sat,12,109
18,12126,Sat,02,4
16,12491,Sat,13,1
16,21022,Sat,13,6
14,2973,Sat,06,3
3,1165265,Sat,13,15
14,305561,Sat,13,1
6,268365,Sat,13,128
7,136,Sat,13,1
21,335,Sat,13,1
